Date,BTC,Energy,GPR
2022/12/08,-1.477036439,0.326539315,0.657376351
2022/12/09,2.005810854,1.38420268,0.657227461
2022/12/10,0.318461805,1.517564275,0.45719815
2022/12/11,0.417651736,1.524277625,0.410744689
2022/12/12,0.327201422,1.416267957,1.338051727
2022/12/13,0.361529196,1.225604587,1.338287626
2022/12/14,0.446517317,1.25364988,1.551212653
2022/12/15,0.485605135,1.439992405,1.556609856
2022/12/16,0.101213904,1.41374444,1.463862404
2022/12/17,0.059746709,1.352342133,1.479167496
2022/12/18,0.075767775,1.272415397,1.534695223
2022/12/19,0.146083778,1.200203403,1.330254005
2022/12/20,0.047240041,1.009022989,1.329170067
2022/12/21,0.113224069,0.835759095,1.409078345
2022/12/22,0.189648266,0.345513847,1.415314276
2022/12/23,0.276436711,0.452540843,1.444956911
2022/12/24,0.254973997,0.459406948,1.561300315
2022/12/25,0.228353711,0.462051632,1.713223983
2022/12/26,0.178563341,0.400400169,1.767483093
2022/12/27,0.225494113,0.273900361,1.543643561
2022/12/28,0.218265988,0.231008263,1.542893497
2022/12/29,0.261479435,0.246602611,1.59519968
2022/12/30,-0.154282669,0.295294152,1.51708106
2022/12/31,-0.206017637,0.242795906,1.458309927
2023/01/01,-0.193691007,0.181119099,1.535923584
2023/01/02,-0.290935575,0.115091126,1.320346942
2023/01/03,-0.234042714,-0.241114461,1.208661771
2023/01/04,-0.352258093,-0.263065178,1.318625857
2023/01/05,-0.299037786,-0.361578877,1.374931933
2023/01/06,-0.430818962,-0.356310307,1.379857668
2023/01/07,-0.482776119,-0.385144458,1.397621366
2023/01/08,-0.574993569,-0.46098693,1.233099119
2023/01/09,-0.615692204,-0.419058413,1.100260525
2023/01/10,-0.666406592,-0.405110305,1.127616517
2023/01/11,-0.4957028,-0.404696456,0.536373211
2023/01/12,0.272490201,-0.390672047,0.551347238
2023/01/13,0.639108635,-0.460338256,0.545440854
2023/01/14,0.757278959,-0.538629095,0.522586422
2023/01/15,1.544148422,-0.611681997,0.572616669
2023/01/16,1.507574201,-0.589125079,0.436051892
2023/01/17,1.507517435,-0.611729883,0.349977532
2023/01/18,1.429587213,-0.510603681,0.338457764
2023/01/19,1.505073686,-0.490274956,0.223093688
2023/01/20,1.565624377,-0.567011675,0.217310691
2023/01/21,1.559207284,-0.63669023,0.238801027
2023/01/22,1.558622097,-1.016478368,0.100320387
2023/01/23,1.536952326,-1.019321488,-0.015628296
2023/01/24,1.485400152,-0.955609275,-0.023918452
2023/01/25,1.395189513,-0.922979679,-0.093010495
2023/01/26,1.434193866,-0.551894604,0.023540737
2023/01/27,1.464518049,-0.502952036,-0.034492003
2023/01/28,1.470919957,-0.378647586,-0.028062087
2023/01/29,1.305933827,-0.290587458,0.084324777
2023/01/30,0.782215735,-0.226455744,-0.001998168
2023/01/31,0.747059501,-0.27538655,-0.054955917
2023/02/01,0.650010592,-0.205624413,-0.04658114
2023/02/02,0.648825366,0.202114183,-0.015576852
2023/02/03,0.688566112,0.164556404,-0.068764357
2023/02/04,0.692110654,0.272728503,-0.058387933
2023/02/05,0.700523084,0.162209442,-0.015615347
2023/02/06,0.70995988,0.188711363,-0.066734505
2023/02/07,0.645393944,0.582329664,0.036943026
2023/02/08,0.668202824,0.61932631,-0.082826271
2023/02/09,0.380325787,0.665605145,-0.088560124
2023/02/10,0.504392399,0.889096125,-0.028928904
2023/02/11,0.564677142,1.046513723,0.014022931
2023/02/12,0.638462473,1.068712673,0.04553808
2023/02/13,0.659861331,1.066712551,-0.038837006
2023/02/14,0.549420507,1.055691017,0.016989315
2023/02/15,1.195961435,1.022804498,-0.084270831
2023/02/16,1.1620856,1.104730989,-0.068870267
2023/02/17,0.997304581,0.638253,-0.087358039
2023/02/18,1.065465368,0.680391449,0.028496836
2023/02/19,1.126874498,0.77792182,0.02790034
2023/02/20,1.045433184,0.782390086,-0.059349535
2023/02/21,1.06147878,0.835491344,0.546901004
2023/02/22,1.129366515,0.897743294,0.623598533
2023/02/23,1.127348373,0.759835222,0.641395908
2023/02/24,1.194944815,0.752872693,0.770068415
2023/02/25,1.185239252,0.777204073,0.882946908
2023/02/26,1.112804834,0.687318491,1.031630755
2023/02/27,1.111233305,0.61198662,0.924181638
2023/02/28,1.301041024,0.620949599,1.052075039
2023/03/01,1.329807585,0.480390586,0.510238147
2023/03/02,1.420096859,0.460928808,0.415105776
2023/03/03,1.279431116,0.333384556,0.299905367
2023/03/04,1.246237399,0.550599352,0.36279039
2023/03/05,1.225072248,0.542078885,0.394599949
2023/03/06,1.206761814,0.522091833,0.322261834
2023/03/07,1.199119763,0.459805641,0.234102055
2023/03/08,1.200760733,0.491792823,0.372151911
2023/03/09,0.868454882,0.372482863,0.385538362
2023/03/10,0.853607877,0.400485893,0.418536525
2023/03/11,0.873500273,0.452897457,0.558058281
2023/03/12,0.876043883,-0.543955347,0.553046917
2023/03/13,0.97130156,-0.462082639,0.521907527
2023/03/14,0.884069241,-0.47467816,0.522458831
2023/03/15,0.91371027,-2.226269809,0.670661407
2023/03/16,0.882800737,-2.219494674,0.587466116
2023/03/17,0.889357306,-2.298065146,0.731131687
2023/03/18,0.900411787,-2.324811971,0.765501033
2023/03/19,0.900653314,-2.730641975,-0.063207819
2023/03/20,0.930309302,-2.711661931,0.375215752
2023/03/21,0.858323348,-1.940919702,0.367970702
2023/03/22,0.937332687,-1.823317315,0.446813716
2023/03/23,0.78861896,-1.741627928,0.542956031
2023/03/24,0.785165565,-1.774752821,0.566072846
2023/03/25,0.763286388,-1.809304856,0.454583615
2023/03/26,0.694082292,-1.826408722,-0.015986093
2023/03/27,0.706136261,-1.826409975,0.328841801
2023/03/28,0.744172951,-1.714099507,0.34482148
2023/03/29,0.624168645,-1.679443451,0.438345953
2023/03/30,0.619022955,-1.821116028,0.350593228
2023/03/31,0.637040799,-1.877633171,0.348228007
2023/04/01,0.626676039,-1.807193895,0.463433407
2023/04/02,0.724960847,-1.753882778,0.562766825
2023/04/03,0.746203134,-1.724660857,0.449409186
2023/04/04,0.715425103,-1.593665936,0.334023603
2023/04/05,0.713924415,-1.614791442,0.413124125
2023/04/06,0.706473424,-1.715400554,0.421995746
2023/04/07,0.6980854,-1.781517349,0.383110216
2023/04/08,1.137064029,-1.885419753,0.393646677
2023/04/09,1.091769948,-2.013268036,0.409264237
2023/04/10,0.998976683,-2.098922793,0.364310562
2023/04/11,1.108722622,-2.203786542,0.40318764
2023/04/12,1.064043408,-2.316554327,0.437743882
2023/04/13,1.132958289,-2.316594174,0.39588811
2023/04/14,1.123738256,0.0688709,0.381205428
2023/04/15,1.263591212,0.122319029,0.444356224
2023/04/16,0.345883694,0.139224039,0.442066688
2023/04/17,0.270686232,0.221528164,0.358131055
2023/04/18,0.220817534,0.261821501,0.374022263
2023/04/19,-0.20098031,0.344995114,0.371479066
2023/04/20,-0.070092555,-0.035628697,0.482343171
2023/04/21,-0.088786153,0.014167817,0.392742055
2023/04/22,-0.162490695,0.088233549,0.40351547
2023/04/23,-0.192378929,0.014616494,0.399057968
2023/04/24,-0.180022758,0.040728559,0.391524152
2023/04/25,-0.162391768,-0.195315817,0.533062316
2023/04/26,-0.237038087,-0.075308675,0.51671599
2023/04/27,-0.21390471,-0.090571102,0.432475397
2023/04/28,-0.222670534,-0.060062234,0.425778845
2023/04/29,-0.26052333,0.045458588,0.556941117
2023/04/30,-0.201280031,0.106843612,0.481279721
2023/05/01,-0.236733916,0.13278317,0.361685853
2023/05/02,-0.330934613,-1.99083199,0.357934771
2023/05/03,-0.445453467,-2.072179944,0.310881883
2023/05/04,-0.36535393,-2.208854962,0.414591406
2023/05/05,-0.418926182,-1.144611728,0.462295405
2023/05/06,-0.357659083,-1.240452983,0.482304568
2023/05/07,-0.309266662,-1.249202491,0.488782769
2023/05/08,-0.221494952,-1.243095372,0.487431513
2023/05/09,-0.164936265,-1.215431881,0.351081437
2023/05/10,-0.338772606,-1.131934072,0.240108325
2023/05/11,-0.202794218,-1.019942267,0.150185686
2023/05/12,-0.182293245,-1.012008401,0.202850917
2023/05/13,-0.145699698,-1.01081795,0.266686518
2023/05/14,-0.155963477,-1.014223372,0.281423425
2023/05/15,-0.218528587,-1.046970908,0.147304381
2023/05/16,-0.190871504,-0.899672791,0.140283206
2023/05/17,-0.332357138,-0.860600539,0.213531967
2023/05/18,-0.294139322,-0.857841154,0.183728978
2023/05/19,-0.024493618,-0.929649174,0.188792816
2023/05/20,-0.153288355,-0.992132021,0.18980202
2023/05/21,-0.047818343,-1.016207777,0.323800923
2023/05/22,-0.014240673,-0.988292158,0.253589222
2023/05/23,-0.124986087,-0.978734026,0.190322341
2023/05/24,-0.147357289,-0.964460303,0.121364713
2023/05/25,-0.215742146,-0.953976041,0.181566822
2023/05/26,-0.235185295,-1.013773242,0.191089258
2023/05/27,-0.641022227,-1.020740939,0.162222074
2023/05/28,-0.034194744,-1.095966711,0.116306207
2023/05/29,0.01248974,-1.124239889,0.05319468
2023/05/30,0.025913352,-1.012858645,0.238416237
2023/05/31,0.331897412,-0.874238597,0.230289013
2023/06/01,0.476941919,0.202530881,0.215348274
2023/06/02,0.462695399,0.320239887,0.353011824
2023/06/03,0.467818903,0.284109884,0.341340389
2023/06/04,0.524141988,-0.025613876,0.072883071
2023/06/05,-0.162361026,-0.006936855,0.154451392
2023/06/06,0.414604058,-0.043774757,0.083386593
2023/06/07,0.367364159,0.005932889,0.108685057
2023/06/08,0.328963435,-0.026161239,0.227585775
2023/06/09,0.327491121,-0.052327998,0.204875909
2023/06/10,0.324493885,-0.079812429,0.222919323
2023/06/11,0.271842113,-0.032194097,0.274995834
2023/06/12,0.275258135,0.015091241,0.258026372
2023/06/13,0.300047266,-0.026005165,0.201270727
2023/06/14,0.377278763,0.042649457,0.296414961
2023/06/15,0.276463596,0.149228688,0.236016956
2023/06/16,0.265598811,0.234728174,0.232106008
2023/06/17,0.167998174,0.258060512,0.322239767
2023/06/18,0.208793624,0.334233238,0.400209929
2023/06/19,0.175626956,0.326012599,0.282746912
2023/06/20,0.245491396,0.230138655,0.183099454
2023/06/21,0.327281565,0.138065648,0.257819205
2023/06/22,0.397399377,0.250469307,0.259752081
2023/06/23,0.309212647,0.318464324,-0.045246782
2023/06/24,0.346900036,0.404700282,-0.089518259
2023/06/25,0.3923899,0.35332467,-0.197672838
2023/06/26,0.437088453,0.302764196,-0.193854348
2023/06/27,0.472525426,0.317132341,-0.158431684
2023/06/28,0.474585312,0.264816628,-0.091256326
2023/06/29,0.417014277,0.182208111,-0.314161378
2023/06/30,0.373444236,0.322892353,-0.264819526
2023/07/01,0.32019495,0.381997452,-0.307552518
2023/07/02,0.384889075,-0.272823265,-0.291944392
2023/07/03,0.288138806,-0.322838027,-0.237788195
2023/07/04,0.329853136,-0.358590923,0.080179152
2023/07/05,0.777965239,-0.304882691,-0.037523382
2023/07/06,0.787484254,-0.654582374,-0.024046993
2023/07/07,0.899959135,-0.741514199,0.057250264
2023/07/08,0.93637958,-0.749016253,0.014946556
2023/07/09,0.945249789,-0.816415996,-0.007996067
2023/07/10,0.997553738,-0.883753685,-0.052730678
2023/07/11,0.979363599,-0.735491168,-0.102883306
2023/07/12,0.987071648,-0.801453076,-0.212273951
2023/07/13,0.821207606,-0.771604471,-0.187401292
2023/07/14,0.679504945,-0.907064602,-0.251603824
2023/07/15,0.77887226,-0.86474482,-0.19712983
2023/07/16,0.935795839,-0.85406715,-0.187951402
2023/07/17,0.982125778,-0.845417924,-0.017805706
2023/07/18,0.982396241,-0.887432956,-0.093536157
2023/07/19,1.090663679,-0.935068904,-0.077081829
2023/07/20,1.082268821,-1.111306143,0.023319901
2023/07/21,0.072197728,-1.133441215,0.018324515
2023/07/22,0.077370402,-1.344846519,0.023205112
2023/07/23,-0.051744016,-1.57802607,0.046348557
2023/07/24,-0.192071394,-1.575517172,0.113890474
2023/07/25,-0.221098715,-1.553857312,0.181700151
2023/07/26,-0.301384808,-1.469196773,0.180637983
2023/07/27,-0.219656466,-1.331087642,0.060404278
2023/07/28,-0.334611144,-1.295167548,0.00934191
2023/07/29,-0.297326268,-1.292909689,0.135216454
2023/07/30,-0.267050733,-1.291201013,-0.390398803
2023/07/31,-0.228888773,-1.317335254,0.659868443
2023/08/01,-0.256360319,-1.191718718,0.651301619
2023/08/02,-0.14773123,-1.017669719,0.597430627
2023/08/03,-0.241182615,-1.052863245,0.746358579
2023/08/04,-0.27965521,-1.225282417,0.678193561
2023/08/05,-0.360343122,-1.152413284,0.788327266
2023/08/06,-0.334170213,-1.372284141,0.742839496
2023/08/07,-0.380144612,-1.345140603,0.586350561
2023/08/08,-0.37551767,-1.339726989,0.621345881
2023/08/09,-0.27225879,-1.224973478,0.706333523
2023/08/10,-0.192517825,-1.520527929,0.681932558
2023/08/11,-0.243945382,-1.621775376,0.714589574
2023/08/12,-1.35379321,-1.549706423,0.706003212
2023/08/13,-0.793294771,-0.799130623,0.833993058
2023/08/14,-0.836564125,-0.77875504,0.706986979
2023/08/15,-0.751027024,-1.158281189,0.678767766
2023/08/16,-0.661380777,-1.072746865,0.811971676
2023/08/17,-2.961048315,-1.07690737,0.856546474
2023/08/18,-2.677169974,-1.077399229,0.918358161
2023/08/19,-2.693100496,-1.052028825,0.83383147
2023/08/20,-2.694269375,-1.009712633,0.839508455
2023/08/21,-2.70592245,-0.948864757,0.74391466
2023/08/22,-2.760717793,-0.80437676,0.812017151
2023/08/23,-3.028994475,-0.707607072,0.879562788
2023/08/24,-2.941758193,-0.577589469,0.891722422
2023/08/25,-2.927876309,-0.633229372,0.976523072
2023/08/26,-2.947849812,-0.783385526,0.933034263
2023/08/27,-2.949929121,-0.798347196,0.967777661
2023/08/28,-2.949782188,-0.784334728,0.853399481
2023/08/29,-0.61607058,-0.775804865,1.485530576
2023/08/30,-0.537853555,-0.775578061,0.130298664
2023/08/31,-0.5488926,-0.847087321,0.136711991
2023/09/01,-0.615214334,-0.454584092,0.223291069
2023/09/02,-0.621759703,-0.388856657,0.202151348
2023/09/03,-0.653044881,-0.321990831,0.101157977
2023/09/04,-0.62853662,-0.32484971,0.479618663
2023/09/05,-0.623042392,-0.386619693,0.546675783
2023/09/06,-0.601253306,-0.380709191,0.610877504
2023/09/07,-0.606213276,-0.32148899,0.598139454
2023/09/08,-0.574239873,-0.569155533,0.585258914
2023/09/09,-0.593432892,-0.50360823,0.659060161
2023/09/10,-0.587140892,-0.421409024,0.688233807
2023/09/11,-0.465475737,-0.425198573,0.798355569
2023/09/12,-0.466094076,-0.164207299,0.681767795
2023/09/13,-0.482688357,-0.133778316,0.814248185
2023/09/14,-0.553949668,0.843433807,0.815149532
2023/09/15,-0.643051157,0.767530556,0.829528862
2023/09/16,0.487603532,0.899794545,0.873834115
2023/09/17,0.480553925,1.001536227,0.86360933
2023/09/18,0.440447602,0.978901948,0.821440494
2023/09/19,0.37038512,0.983328922,0.755607622
2023/09/20,0.372490679,0.803232472,0.89847879
2023/09/21,0.384855608,0.510107319,0.889408308
2023/09/22,0.465683312,0.445984932,0.995729787
2023/09/23,0.420681701,0.385867728,1.009739719
2023/09/24,0.445948326,0.454604186,0.981410654
2023/09/25,0.428132948,0.452936005,1.022015946
2023/09/26,0.46368188,0.517961519,1.053396526
2023/09/27,0.436452062,0.634315292,1.108276812
2023/09/28,-1.036609512,0.686025179,1.247333457
2023/09/29,-1.134614506,0.334593855,1.258601639
2023/09/30,0.090078188,0.357825171,1.230722473
2023/10/01,0.437043541,0.396683346,1.187957308
2023/10/02,0.445819482,0.458393272,1.062960613
2023/10/03,0.498421604,0.511453423,1.328568455
2023/10/04,0.368360476,-0.378346363,1.216628008
2023/10/05,0.384338903,-0.323567086,1.285134278
2023/10/06,0.270819467,-0.361710227,1.094293083
2023/10/07,0.37173528,-0.411127824,0.876392076
2023/10/08,0.349408446,-0.401061027,0.809032386
2023/10/09,0.377886136,-0.457407231,0.696124682
2023/10/10,0.397770926,-0.522971852,0.751553383
2023/10/11,0.565455087,-0.453810442,0.194092439
2023/10/12,0.681186087,-0.549670663,0.317779647
2023/10/13,0.769040511,-0.480151184,0.221987101
2023/10/14,0.876166925,-0.51733037,0.255395831
2023/10/15,0.79742625,-0.628621366,0.276007888
2023/10/16,1.204061331,-0.641980024,0.140195928
2023/10/17,1.212852669,-0.673964,0.103924045
2023/10/18,1.290415254,-0.706207091,0.152680501
2023/10/19,1.319473016,-0.714096095,0.230855425
2023/10/20,1.115941687,-0.697710791,0.23530447
2023/10/21,1.187516694,-0.771613012,0.24123935
2023/10/22,1.176400984,-0.702424856,0.157043811
2023/10/23,2.345849761,-0.629695734,0.156387743
2023/10/24,2.24392502,-0.497872664,0.184727414
2023/10/25,2.167771564,-0.463494291,0.298531693
2023/10/26,2.140352036,-0.457282333,0.28298851
2023/10/27,2.137535892,-0.545358107,0.260513326
2023/10/28,2.272026908,-0.525325044,0.26064827
2023/10/29,2.224609543,-0.637688761,0.354828354
2023/10/30,2.227042696,-0.728448337,0.266162549
2023/10/31,2.49717467,-0.792735934,0.303083813
2023/11/01,2.465690616,-0.888494935,0.317800256
2023/11/02,2.395076664,-0.139230487,0.440401784
2023/11/03,2.4399776,0.774951908,0.43196536
2023/11/04,2.47568747,0.777811415,0.435200694
2023/11/05,2.577897056,0.891898222,0.421524715
2023/11/06,2.578315919,1.04309746,0.765403708
2023/11/07,2.537100676,0.629403519,0.889459316
2023/11/08,2.594774538,0.765727083,0.763944149
2023/11/09,2.429183943,0.853454011,0.683219149
2023/11/10,2.569923869,0.69476741,0.717962942
2023/11/11,2.567398085,0.66660844,0.703422275
2023/11/12,2.555697323,0.651050786,0.82345148
2023/11/13,2.4274186,0.647265162,0.787757208
2023/11/14,2.142386831,0.599448805,0.707499652
2023/11/15,2.081385127,0.670143917,0.859201556
2023/11/16,1.447952372,0.533441982,0.779752622
2023/11/17,1.400827533,0.668655038,0.864135035
2023/11/18,1.452138372,0.622433131,0.924352088
2023/11/19,1.521601726,0.56749384,0.945389728
2023/11/20,1.540960835,0.507231784,0.816753405
2023/11/21,1.18776069,0.502483372,1.102948409
2023/11/22,0.054029619,0.521874753,0.754497475
2023/11/23,0.162420798,0.425359673,0.745720244
2023/11/24,0.186109981,0.35400985,0.709441294
2023/11/25,0.138322363,0.316816139,0.715135366
2023/11/26,0.142152711,0.310038318,0.871710792
2023/11/27,0.192991773,0.334320776,0.751633387
2023/11/28,0.183859085,0.298945823,0.677790521
2023/11/29,0.175693182,0.36335617,0.586340323
2023/11/30,0.215541309,0.287717594,0.491297049
2023/12/01,0.210748287,0.239350305,0.54990001
2023/12/02,0.07994064,-0.532555639,0.448335684
2023/12/03,-0.0037858,-0.605324313,0.422877371
2023/12/04,0.06176652,-0.592636182,0.304570753
2023/12/05,0.028679722,-0.505963746,0.179479138
2023/12/06,0.052268281,-0.449794183,0.143426709
2023/12/07,0.131306774,-0.208079437,0.013325472
2023/12/08,0.075391037,-0.297108159,0.051116157
2023/12/09,0.206954064,-0.29591856,0.192123132
2023/12/10,0.272028819,-0.253507287,0.116603893
2023/12/11,-0.062647967,-0.220201715,0.039716185
2023/12/12,-0.090521663,-0.106044003,-0.020801538
2023/12/13,-0.217499779,-0.076831966,-0.065996266
2023/12/14,-0.290633089,0.345481834,0.020638669
2023/12/15,-0.463375021,0.371541452,-0.041409986
2023/12/16,-0.478238686,0.701121618,0.079112112
2023/12/17,-0.354127556,0.565613054,0.087498204
2023/12/18,-0.424285883,0.548025258,-0.040453932
2023/12/19,-0.315501409,0.469723875,-0.145353707
2023/12/20,-0.371593489,0.54353776,-0.108155708
2023/12/21,-0.323796666,0.451957236,-0.102284104
2023/12/22,-0.352656779,0.357780692,-0.030837879
2023/12/23,-0.343313507,0.405723112,-0.115649071
2023/12/24,-0.22986845,0.48327004,-0.531521435
2023/12/25,-0.28112088,0.463098722,-0.343323558
2023/12/26,-0.258103253,0.355047381,-0.442416373
2023/12/27,-0.36241782,0.3399111,-0.463592905
2023/12/28,-0.234127181,0.343247829,-0.362756607
2023/12/29,-0.181343741,0.304790612,-0.481297022
2023/12/30,-0.204685956,0.348025524,-0.44816039
2023/12/31,-0.139050353,0.391077398,-0.445326447
2024/01/01,-0.063583742,0.332977975,-0.454352429
2024/01/02,-0.080163331,0.27499101,-0.438996363
2024/01/03,-0.221898769,0.160428621,-0.429712701
2024/01/04,-0.405531893,0.23364898,-0.53679716
2024/01/05,-0.439280694,0.540234963,-0.463516375
2024/01/06,-0.469565838,0.539821094,-0.350678382
2024/01/07,-0.411917879,0.698179954,-0.323470631
2024/01/08,0.011677588,0.730791978,-0.45208525
2024/01/09,0.072098211,0.593164231,-0.309508208
2024/01/10,0.419715396,0.62939339,-0.209709181
2024/01/11,0.461338431,0.666893831,-0.247383425
2024/01/12,-0.305091568,0.664316605,-0.264119816
2024/01/13,-0.292299397,-0.236651755,-0.261415085
2024/01/14,-0.293902336,-0.323241558,-0.157088821
2024/01/15,-0.318520253,-0.279193905,-0.237627049
2024/01/16,-0.442186271,-0.725268858,-0.313330408
2024/01/17,-0.354924484,-0.568138634,-0.225844846
2024/01/18,-0.299138596,-0.631755969,-0.177768515
2024/01/19,-0.292762221,-0.757717154,-0.280770165
2024/01/20,-0.278846559,-0.737976707,-0.304118044
2024/01/21,-0.256433047,-0.718408786,-0.317171828
2024/01/22,-0.234739857,-0.71887939,-0.127075715
2024/01/23,-0.32415475,-0.736758036,0.342079358
2024/01/24,-0.304242801,-0.631296737,0.275737686
2024/01/25,-0.378980855,-0.269996826,0.253986128
2024/01/26,-0.280794565,-0.302956236,0.372456195
2024/01/27,-0.373121574,-0.365038303,0.264538061
2024/01/28,-0.412802003,-0.387740042,0.374730992
2024/01/29,-0.457155611,-0.374208924,0.360626795
2024/01/30,-0.418399049,-0.399504356,0.254342296
2024/01/31,-0.407757936,-0.341768081,0.328090124
2024/02/01,-0.397260861,-0.366753166,0.35296769
2024/02/02,-0.469449001,-0.309166076,0.352802006
2024/02/03,-0.417725961,-0.375268701,0.447422702
2024/02/04,-0.379144232,-0.337421317,0.457334105
2024/02/05,-0.402455618,-0.371417338,0.321201432
2024/02/06,-0.441222544,-0.466929302,0.280784656
2024/02/07,-1.222353481,-0.496184089,0.380979184
2024/02/08,-1.323840236,-0.630686023,0.271998949
2024/02/09,-1.130449298,-0.62611006,0.284169927
2024/02/10,-1.194613094,-0.641554941,0.298019022
2024/02/11,-0.433122957,-0.674239275,0.395401095
2024/02/12,-0.453554407,-0.706902566,0.300397969
2024/02/13,-0.491539681,-0.594216531,0.275330022
2024/02/14,-0.378143166,-0.571852647,0.326627785
2024/02/15,-0.317116166,0.061539019,0.345514926
2024/02/16,-0.382561675,0.054879434,0.369696075
2024/02/17,-0.249191533,0.020568744,0.407038791
2024/02/18,-0.250594611,0.050437677,0.462594963
2024/02/19,-0.21533554,0.047371513,0.608949622
2024/02/20,-0.283031906,0.071770324,0.537317061
2024/02/21,0.903534249,0.058316237,0.32233512
2024/02/22,0.90502787,0.081926555,0.262079572
2024/02/23,0.895738451,0.218777135,0.27647275
2024/02/24,0.796723911,0.154114182,0.40866195
2024/02/25,0.819800886,0.235374717,0.409498027
2024/02/26,0.931474286,0.24122717,0.420171612
2024/02/27,0.797667036,0.269803428,0.406414366
2024/02/28,1.579619702,0.331195001,0.408248117
2024/02/29,1.462429063,0.375334088,0.499653993
2024/03/01,1.408710856,0.677489931,0.469279974
2024/03/02,1.424637768,0.789538227,0.440275983
2024/03/03,1.365975713,0.841753275,0.512017186
2024/03/04,1.23984986,0.846342581,0.456513357
2024/03/05,0.275838369,0.7321068,0.305012612
2024/03/06,0.16869542,0.587716109,0.40787821
2024/03/07,0.160651683,0.60865188,0.3097619
2024/03/08,0.186789706,0.596478076,0.177937413
2024/03/09,0.250473787,0.669143854,0.289494136
2024/03/10,0.350907867,0.72452855,0.416171606
2024/03/11,0.264218361,0.746558092,0.371576979
